latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,subzone,planning_area,region,elevation,temp_2024_04_07_min,temp_2024_04_07_max,temp_2024_04_07_median,temp_2024_04_08_min,temp_2024_04_08_max,temp_2024_04_08_median,temp_2024_04_09_min,temp_2024_04_09_max,temp_2024_04_09_median,temp_2024_04_10_min,temp_2024_04_10_max,temp_2024_04_10_median,Total_x,HDB Total,Condominiums & Other Apartments,Landed Properties_x,Other Dwellings_x,Floor_below_60,Floor_60-80,Floor_80-100,Floor_100-120,Floor_above_120,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - 10,999","$11,000 - 11,999","$12,000 - $14,999","$15,000 & Over",tree cover,shrubland,grassland,cropland,built-up,bare / sparse vegetation,snow and ice,permanent water bodies,herbaceous wetland,mangroves,moss and lichen,min_ndvi,mean_ndvi,max_ndvi,avg_temp
1.41220531,103.9142033,BUSINESS PARK,0.0007512809434,0.0005247662166,PUNGGOL CANAL,PUNGGOL,NORTH-EAST REGION,0,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.29720178,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,"5,146","9,897","9,542","11,021","10,337","9,577","7,009","6,845","5,632","4,402","3,765","2,587","5,218","4,558",-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.67831969
1.424471458,103.7241039,AGRICULTURE,0.0008049957156,0.002484650234,LIM CHU KANG,LIM CHU KANG,NORTH REGION,10,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.72677616
1.420536877,103.7271424,WATERBODY,0.0005701247025,0.0,LIM CHU KANG,LIM CHU KANG,NORTH REGION,6,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,27.9404207,27.33170599,29.49102765,28.32807244,26.04010928,27.65460516,27.00880681,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.82483466
1.421427274,103.7206402,AGRICULTURE,0.001067841457,0.001239442771,LIM CHU KANG,LIM CHU KANG,NORTH REGION,7,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,27.98122969,27.33170599,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9157617
1.313200034,103.6748922,BUSINESS 2,0.004306991383,0.01770191053,GUL CIRCLE,PIONEER,WEST REGION,14,34.03291929,34.03291929,34.03291929,28.45138729,34.89161652,31.04163461,26.04010928,34.918152,32.82099198,26.04010928,32.82099198,31.2064961,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,1,288,6,0,1,0,0,0,0.05278675464,0.09504042563,0.1416977744,32.2755105
1.420290235,103.8756453,WATERBODY,0.0,0.00915516966,SELETAR AEROSPACE PARK,SELETAR,NORTH-EAST REGION,0,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3843602
1.438090713,103.7200532,PARK,0.0004911899044,0.0,LIM CHU KANG,LIM CHU KANG,NORTH REGION,8,27.16334145,28.02203868,27.37801575,26.73399283,28.88073591,27.9404207,27.00880681,29.49102765,27.9404207,26.04010928,27.65460516,27.00880681,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.56691599
1.424702518,103.8708877,WATERBODY,0.0,0.002704273019,SELETAR AEROSPACE PARK,SELETAR,NORTH-EAST REGION,0,28.88073591,29.31008452,28.88073591,27.16334145,29.31008452,28.88073591,27.33170599,30.26633113,29.68485352,27.33170599,28.62330269,27.65460516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.77523263
1.429210598,103.8713785,PARK,0.003848942454,0.0,PULAU PUNGGOL BARAT,SELETAR,NORTH-EAST REGION,0,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3843602
1.402889236,103.860243,ROAD,0.003220022593,0.00264831646,SELETAR AEROSPACE PARK,SELETAR,NORTH-EAST REGION,12,28.45138729,28.88073591,28.88073591,26.73399283,29.31008452,28.32807244,27.65460516,30.26633113,29.29720178,26.68590763,27.97750434,27.65460516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.54015382
1.367152269,103.9421682,ROAD,0.005916827507,0.000456061588,TAMPINES NORTH,TAMPINES,EAST REGION,20,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,"8,040","7,780",0,0,260,390,"1,470","3,610","2,310",0,"10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",79,0,48,1,112,17,0,1,0,0,0,0.09055356547,0.1737289472,0.2553518929,28.72677616
1.405038743,103.911985,ROAD,0.0001134651176,0.000136426539,WATERWAY EAST,PUNGGOL,NORTH-EAST REGION,8,28.45138729,33.60357067,30.16878175,28.45138729,34.03291929,30.26633113,29.87867939,34.53050026,31.42928635,27.33170599,32.82099198,31.2064961,"50,580","44,740","5,860",0,0,"2,940","5,180","27,680","13,090","1,700","5,146","9,897","9,542","11,021","10,337","9,577","7,009","6,845","5,632","4,402","3,765","2,587","5,218","4,558",-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.76772383
1.387590016,103.9267987,UTILITY,0.002491469292,0.009052546425,PASIR RIS WAFER FAB PARK,PASIR RIS,EAST REGION,8,28.45138729,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,27.65460516,30.88359692,30.26633113,27.33170599,31.2064961,27.97750434,10,0,0,0,0,0,0,0,0,0,"5,604","8,239","9,396","10,370","8,790","7,826","5,773","4,549","3,966","3,592","3,184","2,385","4,308","6,743",203,0,129,2,79,27,0,95,1,0,0,0.0888037725,0.1887978988,0.2836657763,29.21600113
1.388473899,103.9193731,BUSINESS 2,0.002884049242,0.002749129701,PASIR RIS WAFER FAB PARK,PASIR RIS,EAST REGION,50,28.88073591,28.88073591,28.88073591,27.16334145,29.31008452,28.88073591,27.65460516,30.26633113,29.29720178,27.00880681,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,"5,604","8,239","9,396","10,370","8,790","7,826","5,773","4,549","3,966","3,592","3,184","2,385","4,308","6,743",203,0,129,2,79,27,0,95,1,0,0,0.0888037725,0.1887978988,0.2836657763,28.67831969
1.366376834,103.9373445,COMMERCIAL & RESIDENTIAL,0.005026335483,0.0005493395415,TAMPINES NORTH,TAMPINES,EAST REGION,18,28.45138729,30.16878175,28.6660616,28.02203868,33.17422206,30.02373057,29.87867939,31.52939527,30.65398287,27.33170599,31.52939527,28.62330269,"8,040","7,780",0,0,260,390,"1,470","3,610","2,310",0,"10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",79,0,48,1,112,17,0,1,0,0,0,0.09055356547,0.1737289472,0.2553518929,29.49176943
1.361624891,103.9329727,RESERVE SITE,0.002250677473,0.001009615286,TAMPINES NORTH,TAMPINES,EAST REGION,16,28.88073591,30.16878175,28.88073591,27.59269006,31.88617621,29.40055609,27.33170599,31.42928635,30.26633113,27.33170599,31.2064961,27.81605475,"8,040","7,780",0,0,260,390,"1,470","3,610","2,310",0,"10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",79,0,48,1,112,17,0,1,0,0,0,0.09055356547,0.1737289472,0.2553518929,29.09091947
1.370725055,103.9346013,PARK,0.0003821014436,0.0,TAMPINES NORTH,TAMPINES,EAST REGION,15,28.45138729,30.16878175,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.31789122,27.33170599,31.52939527,30.88359692,"8,040","7,780",0,0,260,390,"1,470","3,610","2,310",0,"10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",79,0,48,1,112,17,0,1,0,0,0,0.09055356547,0.1737289472,0.2553518929,30.65915026
1.375565027,103.7486633,ROAD,0.004780038706,0.0005467038036,KEAT HONG,CHOA CHU KANG,WEST REGION,26,28.88073591,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,30.88359692,27.81605475,"38,180","31,950","5,890",220,120,"1,660","2,350","11,940","16,560","5,550","7,809","13,627","14,344","14,563","13,038","10,682","7,598","6,128","5,104","3,787","3,255","2,618","3,802","4,766",20,0,10,0,81,5,0,0,0,0,0,0.06608972286,0.1689800683,0.2714786441,29.17563873
1.335134523,104.0154259,SPECIAL USE,0.01414748133,0.007062348966,CHANGI AIRPORT,CHANGI,EAST REGION,0,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,27.9404207,27.33170599,29.49102765,28.32807244,26.04010928,27.65460516,27.00880681,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.82483466
1.362964894,103.9448844,PARK,0.00222812289,0.0,TAMPINES NORTH,TAMPINES,EAST REGION,14,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,"8,040","7,780",0,0,260,390,"1,470","3,610","2,310",0,"10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",79,0,48,1,112,17,0,1,0,0,0,0.09055356547,0.1737289472,0.2553518929,28.72677616
1.312677149,103.9172171,RESIDENTIAL,0.000966783587,0.0004190961152,FRANKEL,BEDOK,EAST REGION,10,28.88073591,34.03291929,31.24215329,28.02203868,34.89161652,30.26633113,26.68590763,35.30580373,32.17519363,26.04010928,32.17519363,31.36794569,"34,490",0,"15,090","18,850",550,790,900,"1,990","4,410","25,710","10,917","19,697","17,730","16,491","12,361","11,162","7,552","5,855","5,985","4,842","4,301","4,067","7,528","16,726",34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656,31.26290594
1.317199425,103.9170806,RESIDENTIAL,0.002581156813,0.002823399954,FRANKEL,BEDOK,EAST REGION,7,30.16878175,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,32.01374404,26.04010928,31.85229445,31.04504651,"34,490",0,"15,090","18,850",550,790,900,"1,990","4,410","25,710","10,917","19,697","17,730","16,491","12,361","11,162","7,552","5,855","5,985","4,842","4,301","4,067","7,528","16,726",34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656,31.62483594
1.315245444,103.9127625,RESIDENTIAL,0.001914067233,0.0009602924736,FRANKEL,BEDOK,EAST REGION,9,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,31.65773128,26.04010928,35.69345547,32.77136933,26.04010928,32.17519363,31.52939527,"34,490",0,"15,090","18,850",550,790,900,"1,990","4,410","25,710","10,917","19,697","17,730","16,491","12,361","11,162","7,552","5,855","5,985","4,842","4,301","4,067","7,528","16,726",34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656,32.39051664
1.314208651,103.9083435,RESIDENTIAL,0.006392973845,0.002593820946,FRANKEL,BEDOK,EAST REGION,11,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.460157,26.04010928,35.69345547,32.17519363,26.04010928,32.17519363,31.52939527,"34,490",0,"15,090","18,850",550,790,900,"1,990","4,410","25,710","10,917","19,697","17,730","16,491","12,361","11,162","7,552","5,855","5,985","4,842","4,301","4,067","7,528","16,726",34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656,31.94207914
1.309844775,103.9130304,RESIDENTIAL,0.0037386806,0.0002993259956,FRANKEL,BEDOK,EAST REGION,13,28.88073591,30.16878175,28.88073591,27.59269006,30.16878175,29.40055609,28.62330269,31.42928635,30.460157,27.33170599,31.2064961,27.97750434,"34,490",0,"15,090","18,850",550,790,900,"1,990","4,410","25,710","10,917","19,697","17,730","16,491","12,361","11,162","7,552","5,855","5,985","4,842","4,301","4,067","7,528","16,726",34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656,29.17973834
1.279194474,103.8646789,PARK,0.005313110807,0.0005584906317,MARINA SOUTH,MARINA SOUTH,CENTRAL REGION,10,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,33,1,23,4,0,36,0,0,0,0.0690417527,0.1714928999,0.2715427708,28.72677616
1.368502402,104.0124506,ROAD,0.003852602997,0.0008078527375,CHANGI AIRPORT,CHANGI,EAST REGION,0,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.65460516,29.87867939,28.32807244,26.68590763,27.65460516,27.33170599,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.92596395
1.439426978,103.8093375,PARK,0.003713264707,0.0,WOODLANDS EAST,WOODLANDS,NORTH REGION,15,28.88073591,28.88073591,28.88073591,27.59269006,29.10337592,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,"98,980","93,790","4,950",0,240,"3,030","2,240","24,880","41,860","26,720","10,550","20,131","21,026","19,704","16,449","12,758","9,353","6,842","5,611","4,529","2,660","2,353","3,944","2,794",-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.72677616
1.357383212,103.9114859,SPECIAL USE,0.009288884238,0.009700793906,PLAB,PAYA LEBAR,EAST REGION,39,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.72677616
1.400718513,103.8759862,PARK,0.006006113741,1.59e-06,FERNVALE,SENGKANG,NORTH-EAST REGION,10,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.88073591,27.97750434,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,"58,800","47,650","9,600","1,070",490,"4,000","7,790","30,100","13,450","2,920","8,651","17,230","15,393","16,130","15,469","12,751","11,198","8,471","7,626","5,497","5,482","3,875","6,995","6,648",62,0,29,1,135,9,0,7,0,0,0,0.07566475324,0.1636152703,0.2463903385,28.72677616
1.323061033,103.7202637,UTILITY,0.001106164266,0.004625022933,JURONG RIVER,JURONG EAST,WEST REGION,9,30.16878175,31.88617621,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.42928635,27.65460516,31.85229445,29.75344981,10,0,0,0,0,0,0,0,0,0,"2,817","6,424","5,593","5,364","4,532","3,688","2,577","2,393","1,711","1,374","1,125",843,"1,465","2,018",43,0,31,1,144,9,0,32,0,0,0,0.0615067567,0.12393858,0.1920981336,30.40446226
1.446942752,103.8455504,RESERVE SITE,0.00165910206,0.0101023493,SIMPANG NORTH,SIMPANG,NORTH REGION,11,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.33170599,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.92596395
1.320644377,103.9010404,RESIDENTIAL,0.004690021023,0.001091043884,GEYLANG EAST,GEYLANG,CENTRAL REGION,9,30.16878175,30.59813037,30.16878175,28.45138729,33.60357067,30.21755644,29.87867939,34.53050026,31.42928635,27.65460516,32.17519363,30.39924816,"29,920","18,700","6,690","4,160",370,"5,250","3,730","7,080","5,000","8,310","4,374","9,738","8,060","7,549","5,681","4,562","3,488","2,561","2,191","2,007","1,953","1,407","2,836","4,653",33,0,11,0,212,3,0,1,0,0,0,0.0611442545,0.1192100778,0.1767525188,30.55371818
1.323906663,104.0048605,UTILITY,0.0001355798723,0.01206236117,CHANGI AIRPORT,CHANGI,EAST REGION,0,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.72677616
1.367601158,104.0183747,RESERVE SITE,0.001544226305,0.0004977300017,CHANGI AIRPORT,CHANGI,EAST REGION,0,28.88073591,29.31008452,28.88073591,28.02203868,29.31008452,28.88073591,27.33170599,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.72677616
1.397586785,103.7560958,TRANSPORT FACILITIES,0.0001159986862,0.003146974164,GALI BATU,SUNGEI KADUT,NORTH REGION,18,28.45138729,33.60357067,28.45138729,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.31789122,27.33170599,32.82099198,29.91489939,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.98762726
1.433057839,103.7799829,ROAD,0.0008066014428,0.0008181331472,WOODLANDS WEST,WOODLANDS,NORTH REGION,25,30.16878175,30.16878175,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.14284852,31.42928635,27.33170599,31.85229445,30.39924816,"33,910","33,670",0,0,240,"4,930","8,080","9,500","3,670","7,500","10,550","20,131","21,026","19,704","16,449","12,758","9,353","6,842","5,611","4,529","2,660","2,353","3,944","2,794",-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.56591185
1.275241575,103.8145874,ROAD,0.009679060853,0.0001012996438,TELOK BLANGAH DRIVE,BUKIT MERAH,CENTRAL REGION,46,28.88073591,28.88073591,28.88073591,27.59269006,29.10337592,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,"19,320","18,750",510,10,50,"1,570","4,800","9,040","2,780","1,080","5,897","11,943","8,123","7,825","6,249","6,411","4,718","4,132","3,552","2,802","2,806","2,318","4,404","7,522",88,0,3,0,56,1,0,0,0,0,0,0.1009610375,0.2033995929,0.3124396191,28.72677616
1.42755867,103.7556533,BUSINESS 2,0.00327061219,0.002858382905,KRANJI,SUNGEI KADUT,NORTH REGION,10,27.16334145,28.02203868,28.02203868,26.73399283,28.88073591,27.9404207,27.00880681,29.49102765,28.13424657,26.04010928,27.65460516,27.00880681,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.77637819
1.358403125,103.702208,BUSINESS 2,0.002271169439,0.002639984409,WENYA,JURONG WEST,WEST REGION,10,28.88073591,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,27.33170599,30.65398287,30.26633113,27.33170599,29.91489939,27.65460516,"8,280","8,090",0,0,190,0,0,"3,070","4,170",850,"10,288","20,539","20,398","21,789","17,754","14,433","10,063","7,255","6,010","4,563","3,428","2,323","4,617","5,326",35,0,50,1,85,29,0,0,0,0,0,0.08386080791,0.1591639465,0.2652312557,29.13527633
1.390656668,103.845826,ROAD,0.003066855365,0.005783713143,YIO CHU KANG,ANG MO KIO,NORTH-EAST REGION,18,28.88073591,28.88073591,28.88073591,27.59269006,30.16878175,28.88073591,27.33170599,30.26633113,29.87867939,27.33170599,28.62330269,27.65460516,20,0,0,0,0,0,0,0,0,0,"6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.82368909
1.360942372,104.0294592,RESERVE SITE,0.008675009375,0.001215607962,CHANGI AIRPORT,CHANGI,EAST REGION,7,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.72677616
1.326514023,103.7818149,PARK,0.0001018836517,0.0,HOLLAND ROAD,BUKIT TIMAH,CENTRAL REGION,31,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516,"10,840",0,"6,540","4,220",90,60,120,910,840,"8,810","1,779","1,979","1,660","2,073","2,116","2,467","1,695","1,774","1,677","1,359","1,803","1,334","2,661","12,626",183,0,28,1,128,1,0,1,0,0,0,0.1176063463,0.2107233339,0.3355351585,28.72677616
1.346710504,103.9341757,ROAD,0.003959183574,0.003367610784,TAMPINES WEST,TAMPINES,EAST REGION,22,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.16878175,30.26633113,34.14284852,31.42928635,27.33170599,31.52939527,28.62330269,"79,670","70,330","9,130",0,210,"2,550","10,140","13,350","31,830","21,590","10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",40,0,19,3,268,20,0,1,0,0,0,0.08510808138,0.1464489086,0.2171969832,30.09753814
1.342902134,103.9374874,PARK,0.003574746378,0.0,TAMPINES WEST,TAMPINES,EAST REGION,15,28.88073591,29.31008452,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.26633113,29.49102765,27.33170599,28.62330269,27.65460516,"79,670","70,330","9,130",0,210,"2,550","10,140","13,350","31,830","21,590","10,239","19,330","17,248","19,714","16,078","12,917","8,953","7,887","6,103","4,864","4,045","3,474","5,856","7,842",40,0,19,3,268,20,0,1,0,0,0,0.08510808138,0.1464489086,0.2171969832,28.72677616
1.340410884,103.6417033,TRANSPORT FACILITIES,0.004737916264,0.009313004361,TUAS PROMENADE,TUAS,WEST REGION,9,28.88073591,33.60357067,30.16878175,28.45138729,34.03291929,30.26633113,29.87867939,34.918152,31.85229445,26.36300846,31.85229445,31.36794569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,67,1,186,61,0,56,0,0,0,0.04927733388,0.08580342632,0.1264881847,30.91383826
1.311892842,103.6360765,BUSINESS 2,0.004194816982,0.03022264225,TUAS BAY,TUAS,WEST REGION,2,28.45138729,29.31008452,29.31008452,28.45138729,30.16878175,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,30.23779857,27.97750434,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.21600113
1.407077249,103.8508952,PARK,0.005005174806,0.0,LOWER SELETAR,YISHUN,NORTH REGION,0,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.33170599,29.49102765,28.32807244,26.36300846,27.65460516,27.1702564,"18,660","12,910","4,690","1,060",0,"1,430","2,540","7,140","6,000","1,560","7,834","17,867","18,736","16,675","13,441","11,615","8,184","6,424","5,009","3,872","2,973","2,222","3,320","4,025",244,0,177,6,78,17,0,331,1,0,0,0.07856358087,0.1820197595,0.278108721,27.88560155
1.389866969,103.7701907,WATERBODY,0.0002672615558,0.001247720907,SAUJANA,BUKIT PANJANG,WEST REGION,29,28.88073591,28.88073591,28.88073591,28.45138729,30.16878175,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,28.62330269,28.30040351,"25,920","23,880","2,040",0,0,280,760,"6,440","9,680","8,760","5,526","10,420","9,520","10,562","8,405","7,140","4,572","4,177","3,446","2,398","2,085","1,905","2,994","4,340",-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.18938877
1.297267642,103.8769465,ROAD,0.000853416653,0.0007187220858,TANJONG RHU,KALLANG,CENTRAL REGION,10,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,"11,110","3,540","7,440",10,120,"1,630",560,370,"1,580","6,850","4,055","8,341","6,262","5,652","4,849","4,168","2,989","2,753","2,169","2,016","2,141","1,213","2,828","5,483",52,0,20,0,117,5,0,52,0,0,0,0.06850146775,0.1411403957,0.2189532343,28.72677616
1.366384395,103.7300835,MASS RAPID TRANSIT,0.006034046558,0.0009713408109,PARK,TENGAH,WEST REGION,30,28.02203868,28.88073591,28.02203868,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,28.52189831,27.00880681,27.65460516,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.13165365
1.358088578,103.7261136,MASS RAPID TRANSIT,0.001206737943,0.0004549770807,GARDEN,TENGAH,WEST REGION,8,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3843602
1.361396742,103.7137405,TRANSPORT FACILITIES,0.003674254296,0.002017470391,TENGAH INDUSTRIAL ESTATE,TENGAH,WEST REGION,18,28.02203868,28.45138729,28.02203868,27.59269006,28.88073591,28.32807244,27.65460516,29.87867939,28.32807244,26.68590763,27.65460516,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,13,1,10,61,0,1,0,0,0,0.0944247129,0.2074749653,0.326886831,28.08319718
1.326485832,103.8368654,RESIDENTIAL,0.004070243633,0.004724458848,MALCOLM,NOVENA,CENTRAL REGION,10,30.16878175,31.88617621,30.16878175,27.59269006,34.03291929,30.21755644,29.87867939,34.53050026,31.42928635,27.33170599,32.17519363,29.26910104,"2,950",0,740,"2,160",50,20,30,80,70,"2,700","1,468","2,621","2,165","2,100","1,852","1,799","1,239","1,138","1,250",867,"1,032",594,"1,529","5,514",59,0,4,0,69,1,0,1,0,0,0,0.1006434006,0.1725574907,0.2703366967,30.2711814
